Customer_ID,Gender,Age,Marital_Status,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Credit_Score,Application_Date,Loan_Status
CUST10639,male,20.0,married,Graduate,Yes,44554.99,15685.26,5900.0,360,1.0,Urban,525.0,17-Dec-2022,Rejected
CUST10176,Female,64.0,Single,Post Graduate,No,24999.12,5464.85,5800.0,360,1.0,Urban,677.0,2022-04-07,Approved
CUST10994,female,51.0,Married,Under Graduate,nan,53333.26,7325.9,6900.0,360,1.0,Urban,541.0,06-29-2023,N
CUST10440,F,25.0,,Not Graduate,nan,46652.85,13089.56,5600.0,120,0.0,Semiurban,570.0,2022-08-30,Y
CUST10521,Female,16.0,Married,graduate,nan,143927.17,0.0,16600.0,180,0.0,Rural,759.0,13/10/2022,Y
CUST11993,Male,37.0,Married,Under Graduate,No,37310.34,0.0,9000.0,360,0.0,Rural,631.0,27/12/2024,Rejected
CUST11955,,53.0,Single,Under Graduate,No,56397.26,0.0,10500.0,60,1.0,URBAN,574.0,06-Dec-2024,Y
CUST11712,,26.0,Single,Not Graduate,No,22557.36,14620.61,2900.0,360,,Semiurban,666.0,2024-07-26,Rejected
CUST11004,Female,59.0,Single,graduate,No,30326.62,0.0,10000.0,360,1.0,Urban,658.0,2023-07-04,Rejected
CUST11255,F,38.0,Married,Not Graduate,N,62202.98,50241.28,15400.0,180,1.0,Urban,770.0,19-Nov-2023,Rejected
CUST11234,Male,23.0,Widowed,Graduate,No,38145.74,0.0,,360,1.0,Semiurban,567.0,11-07-2023,y
CUST11664,female,35.0,married,Post Graduate,No,42427.68,6878.81,5400.0,60,1.0,Semiurban,692.0,2024-06-30,Y
CUST10143,Female,18.0,Married,Graduate,No,123475.18,0.0,15900.0,360,,Urban,682.0,20-Mar-2022,Y
CUST10753,Female,41.0,,Under Graduate,No,80725.1,0.0,17000.0,360,1.0,Urban,524.0,17/02/2023,Approved
CUST10519,F,28.0,,graduate,No,40301.84,10920.39,4700.0,360,,Semiurban,646.0,12-Oct-2022,Rejected
CUST10654,F,23.0,,Not Graduate,No,57834.67,0.0,8100.0,360,1.0,Urban,616.0,12-25-2022,Rejected
CUST11322,Male,15.0,Married,graduate,No,40360.44,18631.66,5400.0,360,1.0,Urban,659.0,12-26-2023,n
CUST10822,Male,33.0,Widowed,graduate,nan,78818.65,15415.85,24900.0,180,1.0,URBAN,775.0,03-27-2023,Y
CUST10428,Male,32.0,single,Graduate,N,107253.09,2716.73,22000.0,180,1.0,Urban,509.0,2022-08-23,Approved
CUST10612,,43.0,Married,Graduate,No,35322.82,21933.19,10900.0,240,1.0,Rural,593.0,2022-12-02,Y
CUST11505,Female,39.0,Married,Not Graduate,No,40308.55,8983.36,6500.0,180,1.0,Rural,634.0,04/04/2024,Rejected
CUST11032,Female,55.0,Single,Post Graduate,No,62313.0,11131.16,8000.0,120,1.0,Semiurban,604.0,2023-07-20,Y
CUST10156,Male,43.0,Married,Under Graduate,nan,89518.22,19227.08,24500.0,360,0.0,Rural,717.0,2022-03-27,Rejected
CUST10539,F,50.0,Married,Not Graduate,Yes,33550.52,0.0,6400.0,120,1.0,Semiurban,683.0,23-Oct-2022,N
CUST11530,Male,50.0,Married,Under Graduate,No,36014.1,0.0,7100.0,240,1.0,rural,656.0,04-18-2024,Rejected
CUST11460,M,39.0,Divorced,Under Graduate,Yes,23612.08,9094.21,5500.0,360,1.0, Semiurban ,717.0,2024-03-10,Y
CUST11290,Female,42.0,Single,Graduate,Yes,30844.24,0.0,5500.0,240,0.0,rural,537.0,12-08-2023,Y
CUST10461,Male,30.0,single,Not Graduate,N,129794.12,18009.75,15500.0,180,1.0,rural,765.0,10/09/2022,Rejected
CUST10576,male,,Single,Not Graduate,Yes,37133.19,13081.63,9700.0,60,,URBAN,795.0,2022-11-12,Y
CUST11362,Female,31.0,Single,Graduate,No,36180.02,0.0,5300.0,360,,rural,566.0,01-17-2024,N
CUST10255,M,47.0,Single,Graduate,nan,77684.54,34917.2,21200.0,360,1.0,URBAN,718.0,20-May-2022,Approved
CUST10979,Male,30.0,Married,Under Graduate,nan,1898698.95,0.0,215600.0,360,1.0,Rural,645.0,21-Jun-2023,Y
CUST11185,F,36.0,Married,Under Graduate,N,23438.21,0.0,5200.0,120,1.0,Rural,470.0,12/10/2023,Rejected
CUST11006,female,38.0,Married,Graduate,No,74999.76,12923.76,10400.0,360,,URBAN,542.0,07-06-2023,Approved
CUST11521,Female,14.0,married,Not Graduate,No,126376.12,40203.12,15100.0,360,1.0,Urban,775.0,13/04/2024,Approved
CUST11689,Female,35.0,single,graduate,Y,30469.54,13089.66,8800.0,240,1.0,Semiurban,472.0,14/07/2024,N
CUST10560,Male,32.0,Married,Graduate,No,91255.68,10753.73,19600.0,360,0.0,Urban,624.0,2022-11-03,Rejected
CUST10208,Male,45.0,Divorced,Post Graduate,No,54014.22,5180.12,13200.0,120,1.0,Semiurban,624.0,2022-04-24,N
CUST10910,M,24.0,Married,Graduate,Yes,31111.16,6202.25,8800.0,60,1.0, Semiurban ,578.0,05-14-2023,N
CUST11311,female,8.0,Divorced,Post Graduate,No,87975.49,0.0,13200.0,360,,Urban,552.0,20-Dec-2023,N
CUST10001,Female,48.0,Single,Post Graduate,Y,35259.86,0.0,4600.0,120,1.0,URBAN,657.0,01/01/2022,Y
CUST11365,Female,20.0,Widowed,Graduate,Yes,98184.64,0.0,20400.0,360,0.0,rural,675.0,18/01/2024,y
CUST10269,Male,26.0,Divorced,Graduate,No,43132.51,0.0,11500.0,360,1.0,URBAN,526.0,28/05/2022,N
CUST10265,Male,39.0,Married,Post Graduate,No,17243.42,0.0,2200.0,120,1.0,Semiurban,505.0,26/05/2022,Rejected
CUST10914,,44.0,Widowed,Under Graduate,Yes,44959.6,10170.31,5700.0,240,1.0,Urban,558.0,05-16-2023,Y
CUST10230,Male,38.0,Single,graduate,nan,102727.61,21924.76,29000.0,12,1.0,Semiurban,532.0,05-06-2022,Y
CUST11988,,46.0,Married,Post Graduate,No,56143.81,23910.0,-1000.0,240,1.0,Semiurban,555.0,2024-12-24,Y
CUST11119,male,52.0,Single,Not Graduate,No,44131.88,0.0,5400.0,240,1.0, Semiurban ,623.0,05-Sep-2023,Rejected
CUST11983,Male,39.0,Single,Graduate,Yes,18301.14,12258.11,5900.0,36,1.0,Semiurban,672.0,22-Dec-2024,Approved
CUST10864,Male,47.0,Married,Post Graduate,nan,60880.03,0.0,7300.0,360,0.0,Urban,701.0,2023-04-19,n
CUST11066,Female,55.0,Single,Under Graduate,No,126962.85,0.0,35200.0,360,1.0,rural,602.0,08-07-2023,Y
CUST10873,Female,20.0,Married,Under Graduate,Yes,74090.8,10925.07,11100.0,12,1.0,Semiurban,631.0,24/04/2023,Y
CUST11807,Female,41.0,married,Graduate,No,19007.56,35880.71,2700.0,360,1.0,Rural,625.0,16-Sep-2024,Rejected
CUST10398,Female,,Single,Graduate,No,38933.91,0.0,4500.0,360,,Semiurban,596.0,08-07-2022,Rejected
CUST11838,M,46.0,Divorced,Graduate,No,76679.03,25165.33,10000.0,240,1.0,Semiurban,638.0,10-03-2024,Rejected
CUST11652,Male,54.0,,Graduate,No,117614.79,8814.7,16800.0,360,1.0,Rural,648.0,2024-06-23,Y
CUST10045,F,33.0,married,Post Graduate,No,26546.52,0.0,3400.0,360,1.0, Semiurban ,607.0,25/01/2022,Rejected
CUST10161,female,39.0,Married,Under Graduate,No,62031.66,15181.43,7700.0,360,,Urban,638.0,30/03/2022,y
CUST10991,M,56.0,Single,Under Graduate,N,112816.69,0.0,32200.0,180,,Urban,635.0,27-Jun-2023,Y
CUST10727,Male,49.0,Married,Graduate,No,130688.29,4220.16,21900.0,360,1.0,Rural,603.0,03-Feb-2023,n
CUST10629,F,43.0,Single,Graduate,No,20635.01,1944.72,3800.0,60,1.0,Urban,751.0,11/12/2022,Rejected
CUST10288,Female,48.0,Single,graduate,Yes,,6086.12,,360,1.0,Urban,654.0,2022-06-07,Y
CUST11613,Female,43.0,single,Post Graduate,Y,107544.05,5866.18,15000.0,360,,Urban,486.0,02/06/2024,Rejected
CUST11059,M,49.0,married,Not Graduate,No,50505.99,0.0,9100.0,120,,Semiurban,654.0,04-Aug-2023,N
CUST11967,F,26.0,married,Not Graduate,Yes,43426.75,24340.34,5000.0,360,1.0,Rural,730.0,13-Dec-2024,Y
CUST10575,Female,51.0,Married,Graduate,Yes,59001.04,29109.7,12500.0,360,1.0,Semiurban,731.0,11-Nov-2022,Rejected
CUST10850,Male,,Married,Under Graduate,No,19942.66,0.0,3700.0,360,1.0,Urban,823.0,04-11-2023,Y
CUST11339,Female,32.0,married,Graduate,No,26969.58,16463.97,4500.0,360,1.0,Urban,615.0,04-Jan-2024,Y
CUST10911,male,44.0,Single,Graduate,No,53799.95,0.0,8000.0,360,,Urban,662.0,15-May-2023,N
CUST11254,Male,32.0,Divorced,Post Graduate,No,36133.01,3445.06,5200.0,240,1.0,Semiurban,850.0,11-18-2023,N
CUST11722,M,45.0,Married,Not Graduate,No,51473.48,0.0,9600.0,360,,Urban,626.0,08-01-2024,Approved
CUST11831,,34.0,Single,graduate,Yes,121531.8,149021.43,17500.0,360,0.0,Semiurban,696.0,29-Sep-2024,Y
CUST11735,M,46.0,Divorced,Graduate,Yes,54512.57,3863.24,6300.0,120,1.0,Semiurban,674.0,08-Aug-2024,Y
CUST10932,Female,40.0,Married,Graduate,No,36798.76,11264.04,8400.0,240,1.0,URBAN,686.0,2023-05-26,Approved
CUST11100,Male,25.0,Widowed,Graduate,No,42612.79,0.0,5500.0,360,1.0,URBAN,647.0,2023-08-26,Y
CUST11657,F,32.0,Divorced,Not Graduate,No,22245.81,30120.45,3600.0,60,,Urban,705.0,26/06/2024,N
CUST11207,Female,44.0,Divorced,Graduate,No,80270.92,6363.79,12500.0,360,1.0,Urban,755.0,24-Oct-2023,Rejected
CUST10247,Female,39.0,,Graduate,No,34278.5,14857.13,8500.0,360,1.0,Rural,676.0,16-May-2022,N
CUST10476,Female,49.0,Married,Graduate,No,182077.1,63461.71,35600.0,300,1.0,URBAN,644.0,2022-09-18,Y
CUST11694,Female,39.0,Married,Graduate,Yes,67170.17,13220.14,13400.0,60,,Semiurban,602.0,07-16-2024,Rejected
CUST10085,Male,48.0,single,Not Graduate,N,49030.56,0.0,7400.0,120,0.0,Urban,651.0,16/02/2022,Y
CUST10469,Female,39.0,married,Graduate,No,45529.34,7257.47,10600.0,360,1.0,rural,676.0,14/09/2022,Approved
CUST10225,female,61.0,Widowed,Graduate,No,79224.53,19534.25,11800.0,12,1.0,Urban,645.0,04/05/2022,Y
CUST10774,Male,24.0,Single,Post Graduate,No,22783.63,3263.1,2500.0,60,1.0,Urban,594.0,02-28-2023,n
CUST10331,Male,46.0,Single,Post Graduate,No,57396.86,0.0,14400.0,12,1.0,Urban,536.0,01-Jul-2022,N
CUST10233,Female,60.0,Divorced,Under Graduate,No,46642.45,0.0,5300.0,60,1.0,URBAN,603.0,08/05/2022,Y
CUST10588,Male,47.0,Married,Not Graduate,Yes,52489.93,0.0,11200.0,300,1.0,Semiurban,615.0,2022-11-19,N
CUST10475,Male,21.0,,Under Graduate,No,33988.69,20678.08,5100.0,12,1.0,Semiurban,650.0,18-Sep-2022,Approved
CUST11284,female,25.0,Single,Post Graduate,No,59753.94,0.0,15100.0,360,1.0,Semiurban,672.0,2023-12-05,Rejected
CUST11881,Female,44.0,Married,graduate,Yes,105322.75,10194.88,24900.0,180,0.0,Rural,669.0,27/10/2024,Rejected
CUST10599,Female,42.0,Single,Post Graduate,No,44177.9,10239.08,8100.0,360,1.0,URBAN,633.0,25-Nov-2022,Y
CUST10421,Male,44.0,Married,Post Graduate,No,62383.19,19118.93,8000.0,180,1.0,rural,542.0,19/08/2022,Rejected
CUST11711,Female,38.0,Married,Graduate,No,72880.96,7038.97,18500.0,240,1.0,URBAN,645.0,26-Jul-2024,y
CUST10182,Female,47.0,Divorced,Graduate,No,19322.9,15685.57,2900.0,240,0.0,Semiurban,716.0,04-10-2022,N
CUST10988,Male,35.0,Single,graduate,N,35497.26,6503.91,5100.0,360,1.0,rural,722.0,2023-06-26,Y
CUST11000,Male,27.0,Married,graduate,No,49391.4,28851.73,6800.0,360,1.0,Semiurban,690.0,2023-07-02,n
CUST11641,Male,33.0,Married,Graduate,No,119691.17,0.0,20100.0,120,1.0,Rural,625.0,17/06/2024,Approved
CUST11356,Female,45.0,Married,Graduate,No,59768.34,16286.74,11000.0,360,1.0,Rural,679.0,2024-01-13,Rejected
CUST11462,Male,48.0,Married,Post Graduate,No,33891.92,62248.56,5600.0,360,1.0,URBAN,735.0,03-11-2024,Rejected
CUST10049,Male,23.0,single,Graduate,No,38941.14,11930.6,4400.0,360,1.0,Urban,642.0,27/01/2022,Y
CUST11888,F,58.0,Widowed,graduate,No,17399.04,0.0,4600.0,36,1.0,Urban,732.0,2024-10-31,N
CUST11029,Female,23.0,Widowed,Not Graduate,No,38264.97,35451.4,6400.0,60,1.0,Rural,605.0,18/07/2023,Approved
CUST10529,Male,37.0,single,Graduate,No,52493.91,0.0,8700.0,360,1.0,Semiurban,614.0,17/10/2022,Approved
CUST11258,Female,27.0,Widowed,Graduate,Yes,23815.78,43223.23,-1000.0,360,1.0,Rural,801.0,11-21-2023,Approved
CUST10486,Female,44.0,Single,Under Graduate,No,37393.71,11354.03,7300.0,360,1.0,Semiurban,528.0,09-24-2022,Rejected
CUST11964,M,42.0,Single,Under Graduate,No,53957.88,0.0,16600.0,360,1.0,Semiurban,788.0,2024-12-11,Approved
CUST10497,Female,44.0,Married,Graduate,No,36158.26,149632.71,7300.0,360,1.0,Semiurban,739.0,30/09/2022,Approved
CUST11646,Male,65.0,Single,Under Graduate,No,68469.91,3133.37,10100.0,120,1.0,Urban,911.0,06-20-2024,n
CUST10106,Female,57.0,,graduate,No,80619.19,7913.82,14300.0,60,0.0,rural,701.0,02-28-2022,Y
CUST10443,Male,31.0,,Not Graduate,nan,36747.85,11337.65,4200.0,360,,Urban,754.0,31-Aug-2022,N
CUST11512,Female,17.0,Single,Post Graduate,Yes,17873.23,0.0,3000.0,360,,Urban,565.0,2024-04-08,Y
CUST10646,Male,54.0,Married,Not Graduate,No,43085.59,0.0,6100.0,240,1.0,Urban,599.0,12-20-2022,Rejected
CUST11036,Male,56.0,Divorced,Graduate,Yes,51563.46,0.0,6100.0,60,1.0,Urban,891.0,2023-07-22,Y
CUST11762,Male,43.0,,Graduate,N,26373.68,0.0,4400.0,360,1.0,Rural,552.0,08-23-2024,n
CUST10726,Male,36.0,married,Graduate,nan,20340.13,0.0,5500.0,360,1.0,Semiurban,651.0,02-02-2023,Y
CUST10190,female,30.0,Single,Not Graduate,No,17085.06,0.0,2500.0,180,0.0,Rural,445.0,04-15-2022,N
CUST11788,F,45.0,Married,Not Graduate,N,34966.35,39409.69,6100.0,360,,Semiurban,805.0,2024-09-06,Approved
CUST11856,Male,35.0,Single,Under Graduate,Y,84053.55,0.0,25100.0,360,0.0,Semiurban,719.0,2024-10-13,Y
CUST10282,Male,37.0,Married,Under Graduate,No,36320.18,7609.77,4300.0,300,1.0, Semiurban ,757.0,06-04-2022,Y
CUST10029,Female,29.0,Single,graduate,No,105609.01,17229.75,13300.0,240,1.0,Semiurban,517.0,16/01/2022,Y
CUST10169,female,38.0,Single,Graduate,No,27099.21,6558.63,3500.0,240,1.0,Urban,698.0,03/04/2022,y
CUST11001,Female,44.0,Married,Graduate,No,30807.71,21850.89,7100.0,36,0.0,Semiurban,519.0,03/07/2023,Y
CUST11204,Male,30.0,Divorced,Under Graduate,Y,,0.0,,360,1.0,rural,767.0,2023-10-22,Rejected
CUST10100,male,44.0,Married,Not Graduate,No,96263.69,3325.52,10800.0,360,0.0, Semiurban ,668.0,2022-02-24,n
CUST10197,male,29.0,,Not Graduate,Y,51394.24,0.0,6900.0,360,1.0,Urban,772.0,18/04/2022,Y
CUST10495,Female,32.0,,graduate,No,32196.62,0.0,4500.0,360,1.0, Semiurban ,587.0,29-Sep-2022,N
CUST11745,Female,37.0,married,graduate,Y,8735.15,7030.29,1400.0,360,1.0, Semiurban ,645.0,13/08/2024,y
CUST10647,Female,37.0,Married,Not Graduate,N,26899.89,12322.7,3500.0,120,1.0,Rural,681.0,21-Dec-2022,N
CUST10987,Male,38.0,Married,Graduate,No,42571.25,21660.32,7500.0,300,1.0,Semiurban,740.0,25-Jun-2023,Y
CUST10044,F,,Single,Under Graduate,N,22146.68,13706.48,2800.0,240,1.0,Urban,672.0,2022-01-25,Rejected
CUST11948,Male,35.0,,Under Graduate,No,25203.81,5731.11,3000.0,180,1.0,Rural,600.0,2024-12-03,Approved
CUST10710,,39.0,Single,Under Graduate,Yes,63281.87,33624.24,7800.0,360,1.0,rural,675.0,01-24-2023,Approved
CUST10373,Male,40.0,Married,Post Graduate,No,37807.81,42888.88,5800.0,60,1.0,Semiurban,707.0,24/07/2022,N
CUST10678,Male,38.0,Single,Post Graduate,N,105415.74,0.0,30000.0,360,1.0,Semiurban,669.0,01-07-2023,Approved
CUST10566,M,58.0,Single,Graduate,No,233753.09,62461.57,36000.0,360,1.0,Semiurban,676.0,11-07-2022,Y
CUST11672,M,28.0,Single,Not Graduate,No,47804.95,0.0,8800.0,300,1.0,Semiurban,,2024-07-04,Approved
CUST11821,Female,28.0,Single,Under Graduate,Y,57941.45,0.0,7300.0,120,1.0,rural,510.0,24/09/2024,Rejected
CUST10847,Female,48.0,Divorced,Post Graduate,No,50097.24,14351.76,5600.0,240,1.0,rural,673.0,09-Apr-2023,Approved
CUST10460,Female,53.0,Single,graduate,Yes,90820.28,5148.5,13100.0,360,1.0,Semiurban,695.0,2022-09-09,N
CUST11437,Female,29.0,Married,Under Graduate,Yes,18291.82,0.0,3900.0,180,1.0,Rural,625.0,27/02/2024,Approved
CUST11155,Male,41.0,Divorced,Post Graduate,N,96227.91,0.0,12300.0,300,,Semiurban,591.0,25-Sep-2023,Y
CUST10039,Female,39.0,Widowed,Under Graduate,nan,78586.86,6754.72,9700.0,360,0.0,rural,553.0,22-Jan-2022,y
CUST10434,Male,38.0,single,graduate,No,42056.45,40771.99,6900.0,360,0.0,Rural,676.0,08-26-2022,Y
CUST10973,female,23.0,Divorced,Graduate,No,22296.5,3300.4,5700.0,300,0.0,Rural,777.0,17/06/2023,y
CUST11239,Male,,Married,Graduate,N,41375.21,33838.2,5700.0,360,0.0,Urban,869.0,10-Nov-2023,N
CUST11007,Male,41.0,Married,Post Graduate,No,29891.23,1662.78,3300.0,300,1.0,Rural,446.0,06-Jul-2023,N
CUST11579,male,43.0,Divorced,Not Graduate,Y,58009.9,12612.97,8000.0,360,1.0,Semiurban,646.0,14-May-2024,n
CUST11590,Male,31.0,Married,Under Graduate,nan,89196.89,13718.63,23700.0,360,,Semiurban,746.0,05-20-2024,Y
CUST11786,Male,30.0,Divorced,Graduate,No,15741.76,46235.26,2800.0,360,1.0,Urban,647.0,09-05-2024,Approved
CUST11498,Male,46.0,Single,Post Graduate,No,64704.75,0.0,13800.0,120,,Rural,539.0,03-31-2024,Rejected
CUST10456,,55.0,Widowed,Under Graduate,No,33516.3,14530.85,8900.0,360,1.0,Rural,664.0,2022-09-07,N
CUST11835,Male,33.0,Divorced,Not Graduate,No,46679.5,13271.15,12900.0,180,1.0,Urban,759.0,02-Oct-2024,Rejected
CUST10260,Male,38.0,Divorced,graduate,No,45763.06,0.0,13500.0,360,0.0,rural,649.0,2022-05-23,y
CUST11840,Male,36.0,Married,Graduate,Yes,137290.79,7154.12,41400.0,180,1.0,Urban,545.0,2024-10-04,N
CUST10035,Male,42.0,Married,graduate,No,64787.46,14103.98,12900.0,360,1.0,Semiurban,640.0,20-Jan-2022,Rejected
CUST10827,Male,44.0,Single,Not Graduate,Yes,37756.43,12238.7,5300.0,360,1.0,Rural,708.0,30-Mar-2023,y
CUST10309,Male,43.0,Married,Not Graduate,No,131208.63,16161.37,19700.0,12,0.0,Urban,700.0,19/06/2022,Approved
CUST10276,Male,26.0,Single,Graduate,No,93796.64,13338.77,12200.0,360,1.0,URBAN,677.0,2022-06-01,Y
CUST10636,Female,62.0,Single,Not Graduate,nan,53150.21,0.0,8000.0,360,1.0,Rural,595.0,2022-12-15,Approved
CUST10654,F,23.0,,Not Graduate,No,57834.67,0.0,8100.0,360,1.0,Urban,616.0,12-25-2022,Rejected
CUST10622,,27.0,Single,Under Graduate,Y,53708.73,0.0,7100.0,360,1.0,Urban,443.0,12-07-2022,Rejected
CUST11859,Male,51.0,Married,Not Graduate,No,23912.01,35189.43,3400.0,360,1.0,Semiurban,,15-Oct-2024,Approved
CUST10844,Male,31.0,Single,Graduate,Yes,57046.45,10063.45,7500.0,12,0.0,Rural,780.0,2023-04-08,Rejected
CUST10393,Female,55.0,single,Graduate,Yes,80198.12,9803.45,9600.0,240,1.0,Rural,626.0,04/08/2022,Y
CUST11769,F,37.0,Divorced,Not Graduate,No,40863.82,16087.3,5000.0,360,1.0,Semiurban,602.0,27/08/2024,Approved
CUST10107,Male,41.0,Single,Post Graduate,No,50988.74,20130.58,9300.0,12,1.0, Semiurban ,660.0,28-Feb-2022,Y
CUST10349,Male,42.0,Single,Post Graduate,Yes,46737.5,0.0,8000.0,300,1.0,Semiurban,637.0,11/07/2022,Approved
CUST10524,Male,35.0,,Not Graduate,No,25190.23,91125.93,4100.0,360,1.0,Urban,733.0,2022-10-15,n
CUST10784,,53.0,Divorced,Under Graduate,No,49214.9,7920.49,15000.0,300,0.0,Semiurban,696.0,2023-03-06,N
CUST10047,Male,43.0,married,Not Graduate,No,46262.58,1224.58,12600.0,300,1.0,rural,677.0,26-Jan-2022,Y
CUST10203,Male,45.0,,Post Graduate,No,26481.98,12309.9,4600.0,120,1.0,Semiurban,619.0,22-Apr-2022,Rejected
CUST10231,Female,37.0,married,Not Graduate,No,1683483.1500000001,9057.55,192300.0,36,0.0, Semiurban ,557.0,07-May-2022,n
CUST11655,Female,45.0,,graduate,No,65246.51,20073.8,9500.0,360,1.0,Semiurban,535.0,25-Jun-2024,Y
CUST10021,Female,17.0,Single,Not Graduate,No,147707.23,4173.11,34500.0,360,,URBAN,697.0,12/01/2022,Y
CUST10402,F,42.0,Single,Graduate,nan,72935.03,0.0,16400.0,360,1.0,Semiurban,738.0,08-09-2022,Y
CUST11107,Female,65.0,Single,Not Graduate,No,28891.17,42306.5,3700.0,36,1.0,Urban,459.0,30-Aug-2023,Rejected
CUST11154,Female,29.0,Married,Under Graduate,Yes,54155.38,21399.56,8200.0,360,0.0,URBAN,558.0,09-25-2023,Approved
CUST11439,,44.0,Married,graduate,Yes,100628.51,0.0,13600.0,360,1.0,Rural,714.0,28-Feb-2024,Y
CUST11315,Female,50.0,Divorced,graduate,No,40908.25,0.0,6000.0,36,1.0,Semiurban,672.0,22-Dec-2023,Approved
CUST10989,F,37.0,married,Not Graduate,No,17568.67,0.0,3400.0,360,0.0,Semiurban,642.0,26/06/2023,Approved
CUST11865,F,49.0,married,Graduate,No,27086.43,11020.44,8100.0,360,0.0,rural,654.0,18/10/2024,Approved
CUST10741,Male,43.0,single,Not Graduate,Yes,114058.13,15496.06,18300.0,360,,Rural,730.0,10/02/2023,y
CUST11721,Male,26.0,Married,Not Graduate,No,51024.36,39295.14,8500.0,360,0.0,Urban,542.0,31/07/2024,Y
CUST11310,Female,42.0,Divorced,Post Graduate,nan,77530.65,8341.23,18400.0,180,1.0,rural,785.0,12-19-2023,Rejected
CUST11147,F,47.0,Married,graduate,No,44842.73,3328.69,5100.0,300,1.0,Urban,661.0,21-Sep-2023,y
CUST10033,Female,29.0,married,Under Graduate,No,72175.72,3798.46,8600.0,60,0.0,Rural,621.0,19/01/2022,Y
CUST10787,Male,29.0,Widowed,Graduate,N,74157.45,9949.76,8700.0,360,1.0,Rural,683.0,08-Mar-2023,N
CUST11540,F,38.0,,Graduate,nan,78637.31,7030.83,10400.0,360,1.0,Semiurban,637.0,2024-04-23,Approved
CUST10923,Female,29.0,Divorced,Graduate,Y,162458.91,74826.74,53900.0,60,1.0,URBAN,515.0,21-May-2023,Y
CUST11043,Female,47.0,Married,Not Graduate,nan,191858.04,0.0,21900.0,360,1.0,URBAN,712.0,26-Jul-2023,N
CUST11945,female,45.0,married,Graduate,No,117119.78,32503.55,20000.0,360,,Urban,588.0,01/12/2024,N
CUST11243,Male,49.0,married,Not Graduate,No,44617.01,6183.9,11600.0,36,1.0,Urban,692.0,12-Nov-2023,y
CUST11915,Male,38.0,Single,Post Graduate,No,267675.71,22512.07,58000.0,240,1.0,Semiurban,629.0,14-Nov-2024,Rejected
CUST10579,Male,36.0,Divorced,Graduate,No,132817.1,0.0,44000.0,180,1.0,Urban,745.0,14-Nov-2022,Rejected
CUST10481,Male,27.0,single,Not Graduate,No,21706.87,15399.91,4000.0,360,1.0,Rural,594.0,21/09/2022,Y
CUST10931,Female,44.0,Single,Graduate,No,34459.14,9276.3,4800.0,60,1.0, Semiurban ,585.0,25-May-2023,Y
CUST10356,M,41.0,Married,graduate,Yes,69195.57,13513.83,14500.0,360,1.0, Semiurban ,645.0,2022-07-15,Y
CUST11685,Male,21.0,Single,Not Graduate,Yes,140312.18,0.0,33600.0,360,1.0,Urban,448.0,11/07/2024,Y
CUST11248,male,50.0,Divorced,Not Graduate,No,21433.59,0.0,6200.0,360,1.0,Semiurban,612.0,2023-11-15,Rejected
CUST10759,Female,36.0,Married,graduate,No,155880.3,71822.27,51700.0,300,1.0,URBAN,658.0,20-Feb-2023,Y
CUST10092,Female,43.0,Married,Graduate,nan,63260.32,8830.07,11400.0,360,0.0,Semiurban,637.0,2022-02-20,Approved
CUST11175,M,45.0,Widowed,Graduate,Y,123684.48,66951.01,-1000.0,360,0.0,Urban,708.0,06-Oct-2023,Rejected
CUST11415,F,35.0,Widowed,Not Graduate,No,54490.01,0.0,14500.0,360,1.0,URBAN,584.0,15-Feb-2024,Approved
CUST11341,F,43.0,Widowed,Not Graduate,Yes,53468.51,0.0,6400.0,360,1.0,Semiurban,773.0,05/01/2024,Y
CUST11472,Male,44.0,Widowed,Not Graduate,No,33013.63,18529.44,3700.0,360,1.0,Urban,681.0,2024-03-17,n
CUST10803,Female,46.0,married,graduate,Y,27569.89,2389.84,3600.0,240,1.0,Urban,655.0,16-Mar-2023,Rejected
CUST10745,Female,47.0,Married,Graduate,N,54044.04,7053.92,16000.0,12,1.0,URBAN,677.0,13/02/2023,Approved
CUST11546,Male,53.0,Single,Under Graduate,No,23073.33,8389.67,5100.0,360,1.0,rural,514.0,04-26-2024,y
CUST10279,F,28.0,Single,Graduate,No,36999.52,40486.97,10400.0,360,1.0,Rural,706.0,02-Jun-2022,Y
CUST11607,Male,24.0,Widowed,Graduate,No,47894.07,3675.54,6200.0,360,1.0,Semiurban,683.0,30-May-2024,Y
CUST10764,female,26.0,Single,Graduate,Yes,86994.41,10340.85,25400.0,180,1.0,rural,691.0,2023-02-23,Approved
CUST10604,,54.0,Divorced,Under Graduate,No,33376.49,16606.34,3800.0,240,1.0,Urban,766.0,2022-11-27,N
CUST11699,M,45.0,single,Under Graduate,No,22831.18,19131.02,3800.0,360,1.0,URBAN,594.0,19-Jul-2024,Y
CUST11373,F,31.0,,Not Graduate,No,,7159.72,,120,0.0,URBAN,684.0,23/01/2024,Rejected
CUST11951,Male,20.0,Single,Graduate,Yes,31496.43,0.0,3800.0,12,0.0,Urban,703.0,04-Dec-2024,Y
CUST11398,Female,29.0,Divorced,Graduate,No,42349.1,5284.32,10800.0,360,1.0,Rural,673.0,02-05-2024,Approved
CUST10400,Male,14.0,Single,Under Graduate,Yes,30219.34,0.0,3900.0,360,1.0,Urban,622.0,2022-08-08,Approved
