Customer_ID,Gender,Age,Marital_Status,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Credit_Score,Application_Date,Loan_Status,Total_Income,Loan_to_Income_Ratio,ApplicantIncome_Normalized,LoanAmount_Normalized,Credit_Score_Normalized,Total_Income_Normalized
CUST11807,Female,41,Married,Graduate,No,19007.56,35880.71,2700.0,360,1,Rural,625,2024-09-16,Rejected,54888.27,0.049,0.0885,0.0686,0.5177,0.18
CUST10398,Female,38,Single,Graduate,No,38933.91,0.0,4500.0,360,1,Semiurban,596,2022-08-07,Rejected,38933.91,0.116,0.2422,0.1413,0.4664,0.1194
CUST11838,Male,46,Divorced,Graduate,No,76679.03,25165.33,10000.0,240,1,Semiurban,638,2024-10-03,Rejected,101844.36,0.098,0.5335,0.3633,0.5406,0.3585
CUST11652,Male,54,Married,Graduate,No,117614.79,8814.7,16800.0,360,1,Rural,648,2024-06-23,Approved,126429.49,0.133,0.8494,0.6377,0.5583,0.452
CUST10045,Female,33,Married,Post Graduate,No,26546.52,0.0,3400.0,360,1,Semiurban,607,2022-01-25,Rejected,26546.52,0.128,0.1466,0.0969,0.4859,0.0723
CUST10161,Female,39,Married,Not Graduate,No,62031.66,15181.43,7700.0,360,1,Urban,638,2022-03-30,Approved,77213.09,0.1,0.4205,0.2704,0.5406,0.2649
CUST10991,Male,56,Single,Not Graduate,No,112816.69,0.0,25775.0,180,1,Urban,635,2023-06-27,Approved,112816.69,0.228,0.8124,1.0,0.5353,0.4003
CUST10727,Male,49,Married,Graduate,No,130688.29,4220.16,21900.0,360,1,Rural,603,2023-02-03,Rejected,134908.45,0.162,0.9503,0.8436,0.4788,0.4843
CUST10629,Female,43,Single,Graduate,No,20635.01,1944.72,3800.0,60,1,Urban,751,2022-12-11,Rejected,22579.73,0.168,0.101,0.113,0.7403,0.0572
CUST10288,Female,48,Single,Graduate,Yes,48423.81,6086.12,8300.0,360,1,Urban,654,2022-06-07,Approved,54509.93,0.152,0.3155,0.2947,0.5689,0.1786
CUST11613,Female,43,Single,Post Graduate,Yes,107544.05,5866.18,15000.0,360,1,Urban,486,2024-06-02,Rejected,113410.23,0.132,0.7717,0.5651,0.2721,0.4025
CUST11059,Male,49,Married,Not Graduate,No,50505.99,0.0,9100.0,120,1,Semiurban,654,2023-08-04,Rejected,50505.99,0.18,0.3315,0.3269,0.5689,0.1634
CUST11967,Female,26,Married,Not Graduate,Yes,43426.75,24340.34,5000.0,360,1,Rural,730,2024-12-13,Approved,67767.09,0.074,0.2769,0.1615,0.7032,0.229
CUST10575,Female,51,Married,Graduate,Yes,59001.04,29109.7,12500.0,360,1,Semiurban,731,2022-11-11,Rejected,88110.74,0.142,0.3971,0.4642,0.7049,0.3063
CUST10850,Male,38,Married,Not Graduate,No,19942.66,0.0,3700.0,360,1,Urban,823,2023-04-11,Approved,19942.66,0.186,0.0957,0.109,0.8675,0.0471
CUST11339,Female,32,Married,Graduate,No,26969.58,16463.97,4500.0,360,1,Urban,615,2024-01-04,Approved,43433.55,0.104,0.1499,0.1413,0.5,0.1365
CUST10911,Male,44,Single,Graduate,No,53799.95,0.0,8000.0,360,1,Urban,662,2023-05-15,Rejected,53799.95,0.149,0.357,0.2825,0.583,0.1759
CUST11254,Male,32,Divorced,Post Graduate,No,36133.01,3445.06,5200.0,240,1,Semiurban,850,2023-11-18,Rejected,39578.07,0.131,0.2206,0.1695,0.9152,0.1218
CUST11722,Male,45,Married,Not Graduate,No,51473.48,0.0,9600.0,360,1,Urban,626,2024-08-01,Approved,51473.48,0.187,0.339,0.3471,0.5194,0.167
CUST11831,Female,34,Single,Graduate,Yes,121531.8,149021.43,17500.0,360,0,Semiurban,696,2024-09-29,Approved,270553.23,0.065,0.8796,0.666,0.6431,1.0
CUST11735,Male,46,Divorced,Graduate,Yes,54512.57,3863.24,6300.0,120,1,Semiurban,674,2024-08-08,Approved,58375.81,0.108,0.3625,0.2139,0.6042,0.1933
CUST10932,Female,40,Married,Graduate,No,36798.76,11264.04,8400.0,240,1,Urban,686,2023-05-26,Approved,48062.8,0.175,0.2258,0.2987,0.6254,0.1541
CUST11100,Male,25,Widowed,Graduate,No,42612.79,0.0,5500.0,360,1,Urban,647,2023-08-26,Approved,42612.79,0.129,0.2706,0.1816,0.5565,0.1333
CUST11657,Female,32,Divorced,Not Graduate,No,22245.81,30120.45,3600.0,60,1,Urban,705,2024-06-26,Rejected,52366.26,0.069,0.1135,0.1049,0.659,0.1704
CUST11207,Female,44,Divorced,Graduate,No,80270.92,6363.79,12500.0,360,1,Urban,755,2023-10-24,Rejected,86634.71,0.144,0.5612,0.4642,0.7473,0.3007
CUST10247,Female,39,Married,Graduate,No,34278.5,14857.13,8500.0,360,1,Rural,676,2022-05-16,Rejected,49135.63,0.173,0.2063,0.3027,0.6078,0.1581
CUST10476,Female,49,Married,Graduate,No,137131.87,63461.71,25775.0,300,1,Urban,644,2022-09-18,Approved,200593.58,0.128,1.0,1.0,0.5512,0.734
CUST11694,Female,39,Married,Graduate,Yes,67170.17,13220.14,13400.0,60,1,Semiurban,602,2024-07-16,Rejected,80390.31,0.167,0.4601,0.5005,0.477,0.277
CUST10085,Male,48,Single,Not Graduate,No,49030.56,0.0,7400.0,120,0,Urban,651,2022-02-16,Approved,49030.56,0.151,0.3201,0.2583,0.5636,0.1577
CUST10469,Female,39,Married,Graduate,No,45529.34,7257.47,10600.0,360,1,Rural,676,2022-09-14,Approved,52786.81,0.201,0.2931,0.3875,0.6078,0.172
CUST10225,Female,61,Widowed,Graduate,No,79224.53,19534.25,11800.0,12,1,Urban,645,2022-05-04,Approved,98758.78,0.119,0.5531,0.4359,0.553,0.3468
CUST10774,Male,24,Single,Post Graduate,No,22783.63,3263.1,2500.0,60,1,Urban,594,2023-02-28,Rejected,26046.73,0.096,0.1176,0.0605,0.4629,0.0704
CUST10331,Male,46,Single,Post Graduate,No,57396.86,0.0,14400.0,12,1,Urban,536,2022-07-01,Rejected,57396.86,0.251,0.3847,0.5409,0.3604,0.1896
CUST10233,Female,60,Divorced,Not Graduate,No,46642.45,0.0,5300.0,60,1,Urban,603,2022-05-08,Approved,46642.45,0.114,0.3017,0.1736,0.4788,0.1487
CUST10588,Male,47,Married,Not Graduate,Yes,52489.93,0.0,11200.0,300,1,Semiurban,615,2022-11-19,Rejected,52489.93,0.213,0.3468,0.4117,0.5,0.1709
CUST10475,Male,21,Married,Not Graduate,No,33988.69,20678.08,5100.0,12,1,Semiurban,650,2022-09-18,Approved,54666.77,0.093,0.2041,0.1655,0.5618,0.1792
CUST11284,Female,25,Single,Post Graduate,No,59753.94,0.0,15100.0,360,1,Semiurban,672,2023-12-05,Rejected,59753.94,0.253,0.4029,0.5691,0.6007,0.1985
CUST11881,Female,44,Married,Graduate,Yes,105322.75,10194.88,24900.0,180,0,Rural,669,2024-10-27,Rejected,115517.63,0.216,0.7545,0.9647,0.5954,0.4105
CUST10599,Female,42,Single,Post Graduate,No,44177.9,10239.08,8100.0,360,1,Urban,633,2022-11-25,Approved,54416.98,0.149,0.2827,0.2866,0.5318,0.1782
CUST10421,Male,44,Married,Post Graduate,No,62383.19,19118.93,8000.0,180,1,Rural,542,2022-08-19,Rejected,81502.12,0.098,0.4232,0.2825,0.371,0.2812
CUST11711,Female,38,Married,Graduate,No,72880.96,7038.97,18500.0,240,1,Urban,645,2024-07-26,Approved,79919.93,0.231,0.5042,0.7064,0.553,0.2752
CUST10182,Female,47,Divorced,Graduate,No,19322.9,15685.57,2900.0,240,0,Semiurban,716,2022-04-10,Rejected,35008.47,0.083,0.0909,0.0767,0.6784,0.1044
CUST10988,Male,35,Single,Graduate,No,35497.26,6503.91,5100.0,360,1,Rural,722,2023-06-26,Approved,42001.17,0.121,0.2157,0.1655,0.689,0.131
CUST11000,Male,27,Married,Graduate,No,49391.4,28851.73,6800.0,360,1,Semiurban,690,2023-07-02,Rejected,78243.13,0.087,0.3229,0.2341,0.6325,0.2688
CUST11641,Male,33,Married,Graduate,No,119691.17,0.0,20100.0,120,1,Rural,625,2024-06-17,Approved,119691.17,0.168,0.8654,0.7709,0.5177,0.4264
CUST11356,Female,45,Married,Graduate,No,59768.34,16286.74,11000.0,360,1,Rural,679,2024-01-13,Rejected,76055.08,0.145,0.403,0.4036,0.6131,0.2605
CUST11462,Male,48,Married,Post Graduate,No,33891.92,62248.56,5600.0,360,1,Urban,735,2024-03-11,Rejected,96140.48,0.058,0.2033,0.1857,0.712,0.3369
CUST10049,Male,23,Single,Graduate,No,38941.14,11930.6,4400.0,360,1,Urban,642,2022-01-27,Approved,50871.74,0.086,0.2423,0.1372,0.5477,0.1647
CUST11888,Female,58,Widowed,Graduate,No,17399.04,0.0,4600.0,36,1,Urban,732,2024-10-31,Rejected,17399.04,0.264,0.0761,0.1453,0.7067,0.0375
CUST11029,Female,23,Widowed,Not Graduate,No,38264.97,35451.4,6400.0,60,1,Rural,605,2023-07-18,Approved,73716.37,0.087,0.2371,0.218,0.4823,0.2516
CUST10529,Male,37,Single,Graduate,No,52493.91,0.0,8700.0,360,1,Semiurban,614,2022-10-17,Approved,52493.91,0.166,0.3469,0.3108,0.4982,0.1709
CUST11258,Female,27,Widowed,Graduate,Yes,23815.78,43223.23,8300.0,360,1,Rural,801,2023-11-21,Approved,67039.01,0.124,0.1256,0.2947,0.8286,0.2262
CUST10486,Female,44,Single,Not Graduate,No,37393.71,11354.03,7300.0,360,1,Semiurban,528,2022-09-24,Rejected,48747.74,0.15,0.2304,0.2543,0.3463,0.1567
CUST11964,Male,42,Single,Not Graduate,No,53957.88,0.0,16600.0,360,1,Semiurban,788,2024-12-11,Approved,53957.88,0.308,0.3582,0.6297,0.8057,0.1765
CUST10497,Female,44,Married,Graduate,No,36158.26,149632.71,7300.0,360,1,Semiurban,739,2022-09-30,Approved,185790.97,0.039,0.2208,0.2543,0.7191,0.6777
CUST11646,Male,65,Single,Not Graduate,No,68469.91,3133.37,10100.0,120,1,Urban,653,2024-06-20,Rejected,71603.28,0.141,0.4702,0.3673,0.5671,0.2436
CUST10106,Female,57,Married,Graduate,No,80619.19,7913.82,14300.0,60,0,Rural,701,2022-02-28,Approved,88533.01,0.162,0.5639,0.5368,0.6519,0.3079
CUST10443,Male,31,Married,Not Graduate,No,36747.85,11337.65,4200.0,360,1,Urban,754,2022-08-31,Rejected,48085.5,0.087,0.2254,0.1292,0.7456,0.1541
CUST11512,Female,38,Single,Post Graduate,Yes,17873.23,0.0,3000.0,360,1,Urban,565,2024-04-08,Approved,17873.23,0.168,0.0797,0.0807,0.4117,0.0393
CUST10646,Male,54,Married,Not Graduate,No,43085.59,0.0,6100.0,240,1,Urban,599,2022-12-20,Rejected,43085.59,0.142,0.2743,0.2059,0.4717,0.1351
CUST11036,Male,56,Divorced,Graduate,Yes,51563.46,0.0,6100.0,60,1,Urban,891,2023-07-22,Approved,51563.46,0.118,0.3397,0.2059,0.9876,0.1674
CUST11762,Male,43,Married,Graduate,No,26373.68,0.0,4400.0,360,1,Rural,552,2024-08-23,Rejected,26373.68,0.167,0.1453,0.1372,0.3887,0.0716
CUST10726,Male,36,Married,Graduate,No,20340.13,0.0,5500.0,360,1,Semiurban,651,2023-02-02,Approved,20340.13,0.27,0.0988,0.1816,0.5636,0.0487
CUST10190,Female,30,Single,Not Graduate,No,17085.06,0.0,2500.0,180,0,Rural,445,2022-04-15,Rejected,17085.06,0.146,0.0736,0.0605,0.1996,0.0363
CUST11788,Female,45,Married,Not Graduate,No,34966.35,39409.69,6100.0,360,1,Semiurban,805,2024-09-06,Approved,74376.04,0.082,0.2116,0.2059,0.8357,0.2541
CUST11856,Male,35,Single,Not Graduate,Yes,84053.55,0.0,25100.0,360,0,Semiurban,719,2024-10-13,Approved,84053.55,0.299,0.5904,0.9728,0.6837,0.2909
CUST10282,Male,37,Married,Not Graduate,No,36320.18,7609.77,4300.0,300,1,Semiurban,757,2022-06-04,Approved,43929.95,0.098,0.2221,0.1332,0.7509,0.1383
CUST10029,Female,29,Single,Graduate,No,105609.01,17229.75,13300.0,240,1,Semiurban,517,2022-01-16,Approved,122838.76,0.108,0.7567,0.4965,0.3269,0.4384
CUST10169,Female,38,Single,Graduate,No,27099.21,6558.63,3500.0,240,1,Urban,698,2022-04-03,Approved,33657.84,0.104,0.1509,0.1009,0.6466,0.0993
CUST11001,Female,44,Married,Graduate,No,30807.71,21850.89,7100.0,36,0,Semiurban,519,2023-07-03,Approved,52658.6,0.135,0.1795,0.2462,0.3304,0.1715
CUST11204,Male,30,Divorced,Not Graduate,Yes,48423.81,0.0,8300.0,360,1,Rural,767,2023-10-22,Rejected,48423.81,0.171,0.3155,0.2947,0.7686,0.1554
CUST10100,Male,44,Married,Not Graduate,No,96263.69,3325.52,10800.0,360,0,Semiurban,668,2022-02-24,Rejected,99589.21,0.108,0.6846,0.3956,0.5936,0.35
CUST10197,Male,29,Married,Not Graduate,Yes,51394.24,0.0,6900.0,360,1,Urban,772,2022-04-18,Approved,51394.24,0.134,0.3384,0.2381,0.7774,0.1667
CUST10495,Female,32,Married,Graduate,No,32196.62,0.0,4500.0,360,1,Semiurban,587,2022-09-29,Rejected,32196.62,0.14,0.1902,0.1413,0.4505,0.0937
CUST11745,Female,37,Married,Graduate,Yes,8735.15,7030.29,1400.0,360,1,Semiurban,645,2024-08-13,Approved,15765.44,0.089,0.0092,0.0161,0.553,0.0313
CUST10647,Female,37,Married,Not Graduate,No,26899.89,12322.7,3500.0,120,1,Rural,681,2022-12-21,Rejected,39222.59,0.089,0.1494,0.1009,0.6166,0.1205
CUST10987,Male,38,Married,Graduate,No,42571.25,21660.32,7500.0,300,1,Semiurban,740,2023-06-25,Approved,64231.57,0.117,0.2703,0.2624,0.7208,0.2155
CUST10044,Female,38,Single,Not Graduate,No,22146.68,13706.48,2800.0,240,1,Urban,672,2022-01-25,Rejected,35853.16,0.078,0.1127,0.0727,0.6007,0.1076
CUST11948,Male,35,Married,Not Graduate,No,25203.81,5731.11,3000.0,180,1,Rural,600,2024-12-03,Approved,30934.92,0.097,0.1363,0.0807,0.4735,0.0889
CUST10710,Female,39,Single,Not Graduate,Yes,63281.87,33624.24,7800.0,360,1,Rural,675,2023-01-24,Approved,96906.11,0.08,0.4301,0.2745,0.606,0.3398
CUST10373,Male,40,Married,Post Graduate,No,37807.81,42888.88,5800.0,60,1,Semiurban,707,2022-07-24,Rejected,80696.69,0.072,0.2335,0.1937,0.6625,0.2781
CUST10678,Male,38,Single,Post Graduate,No,105415.74,0.0,25775.0,360,1,Semiurban,669,2023-01-07,Approved,105415.74,0.245,0.7553,1.0,0.5954,0.3721
CUST10566,Male,58,Single,Graduate,No,137131.87,62461.57,25775.0,360,1,Semiurban,676,2022-11-07,Approved,199593.44,0.129,1.0,1.0,0.6078,0.7302
CUST11672,Male,28,Single,Not Graduate,No,47804.95,0.0,8800.0,300,1,Semiurban,653,2024-07-04,Approved,47804.95,0.184,0.3107,0.3148,0.5671,0.1531
CUST10847,Female,48,Divorced,Post Graduate,No,50097.24,14351.76,5600.0,240,1,Rural,673,2023-04-09,Approved,64449.0,0.087,0.3284,0.1857,0.6025,0.2164
CUST10460,Female,53,Single,Graduate,Yes,90820.28,5148.5,13100.0,360,1,Semiurban,695,2022-09-09,Rejected,95968.78,0.137,0.6426,0.4884,0.6413,0.3362
CUST11437,Female,29,Married,Not Graduate,Yes,18291.82,0.0,3900.0,180,1,Rural,625,2024-02-27,Approved,18291.82,0.213,0.0829,0.1171,0.5177,0.0409
CUST11155,Male,41,Divorced,Post Graduate,No,96227.91,0.0,12300.0,300,1,Semiurban,591,2023-09-25,Approved,96227.91,0.128,0.6844,0.4561,0.4576,0.3372
CUST10039,Female,39,Widowed,Not Graduate,No,78586.86,6754.72,9700.0,360,0,Rural,553,2022-01-22,Approved,85341.58,0.114,0.5482,0.3512,0.3905,0.2958
CUST10434,Male,38,Single,Graduate,No,42056.45,40771.99,6900.0,360,0,Rural,676,2022-08-26,Approved,82828.44,0.083,0.2663,0.2381,0.6078,0.2862
CUST10973,Female,23,Divorced,Graduate,No,22296.5,3300.4,5700.0,300,0,Rural,777,2023-06-17,Approved,25596.9,0.223,0.1139,0.1897,0.7862,0.0686
CUST11239,Male,38,Married,Graduate,No,41375.21,33838.2,5700.0,360,0,Urban,869,2023-11-10,Rejected,75213.41,0.076,0.2611,0.1897,0.9488,0.2573
CUST11007,Male,41,Married,Post Graduate,No,29891.23,1662.78,3300.0,300,1,Rural,446,2023-07-06,Rejected,31554.01,0.105,0.1725,0.0928,0.2014,0.0913
CUST11579,Male,43,Divorced,Not Graduate,Yes,58009.9,12612.97,8000.0,360,1,Semiurban,646,2024-05-14,Rejected,70622.87,0.113,0.3894,0.2825,0.5548,0.2398
CUST11590,Male,31,Married,Not Graduate,No,89196.89,13718.63,23700.0,360,1,Semiurban,746,2024-05-20,Approved,102915.52,0.23,0.6301,0.9162,0.7314,0.3626
CUST11786,Male,30,Divorced,Graduate,No,15741.76,46235.26,2800.0,360,1,Urban,647,2024-09-05,Approved,61977.02,0.045,0.0633,0.0727,0.5565,0.207
CUST11498,Male,46,Single,Post Graduate,No,64704.75,0.0,13800.0,120,1,Rural,539,2024-03-31,Rejected,64704.75,0.213,0.4411,0.5166,0.3657,0.2173
CUST10456,Female,55,Widowed,Not Graduate,No,33516.3,14530.85,8900.0,360,1,Rural,664,2022-09-07,Rejected,48047.15,0.185,0.2004,0.3189,0.5866,0.154
CUST11835,Male,33,Divorced,Not Graduate,No,46679.5,13271.15,12900.0,180,1,Urban,759,2024-10-02,Rejected,59950.65,0.215,0.302,0.4803,0.7544,0.1993
CUST10260,Male,38,Divorced,Graduate,No,45763.06,0.0,13500.0,360,0,Rural,649,2022-05-23,Approved,45763.06,0.295,0.2949,0.5045,0.5601,0.1453
CUST11840,Male,36,Married,Graduate,Yes,137131.87,7154.12,25775.0,180,1,Urban,545,2024-10-04,Rejected,144285.99,0.179,1.0,1.0,0.3763,0.5199
CUST10035,Male,42,Married,Graduate,No,64787.46,14103.98,12900.0,360,1,Semiurban,640,2022-01-20,Rejected,78891.44,0.164,0.4417,0.4803,0.5442,0.2713
CUST10827,Male,44,Single,Not Graduate,Yes,37756.43,12238.7,5300.0,360,1,Rural,708,2023-03-30,Approved,49995.13,0.106,0.2332,0.1736,0.6643,0.1614
CUST10309,Male,43,Married,Not Graduate,No,131208.63,16161.37,19700.0,12,0,Urban,700,2022-06-19,Approved,147370.0,0.134,0.9543,0.7548,0.6502,0.5316
CUST10276,Male,26,Single,Graduate,No,93796.64,13338.77,12200.0,360,1,Urban,677,2022-06-01,Approved,107135.41,0.114,0.6656,0.4521,0.6095,0.3787
CUST10636,Female,62,Single,Not Graduate,No,53150.21,0.0,8000.0,360,1,Rural,595,2022-12-15,Approved,53150.21,0.151,0.3519,0.2825,0.4647,0.1734
CUST10622,Female,27,Single,Not Graduate,Yes,53708.73,0.0,7100.0,360,1,Urban,443,2022-12-07,Rejected,53708.73,0.132,0.3562,0.2462,0.1961,0.1755
CUST11859,Male,51,Married,Not Graduate,No,23912.01,35189.43,3400.0,360,1,Semiurban,653,2024-10-15,Approved,59101.44,0.058,0.1263,0.0969,0.5671,0.196
CUST10844,Male,31,Single,Graduate,Yes,57046.45,10063.45,7500.0,12,0,Rural,780,2023-04-08,Rejected,67109.9,0.112,0.382,0.2624,0.7915,0.2265
CUST10393,Female,55,Single,Graduate,Yes,80198.12,9803.45,9600.0,240,1,Rural,626,2022-08-04,Approved,90001.57,0.107,0.5607,0.3471,0.5194,0.3135
CUST11769,Female,37,Divorced,Not Graduate,No,40863.82,16087.3,5000.0,360,1,Semiurban,602,2024-08-27,Approved,56951.12,0.088,0.2571,0.1615,0.477,0.1879
CUST10107,Male,41,Single,Post Graduate,No,50988.74,20130.58,9300.0,12,1,Semiurban,660,2022-02-28,Approved,71119.32,0.131,0.3353,0.335,0.5795,0.2417
CUST10349,Male,42,Single,Post Graduate,Yes,46737.5,0.0,8000.0,300,1,Semiurban,637,2022-07-11,Approved,46737.5,0.171,0.3025,0.2825,0.5389,0.149
CUST10524,Male,35,Married,Not Graduate,No,25190.23,91125.93,4100.0,360,1,Urban,733,2022-10-15,Rejected,116316.16,0.035,0.1362,0.1251,0.7085,0.4136
CUST10784,Female,53,Divorced,Not Graduate,No,49214.9,7920.49,15000.0,300,0,Semiurban,696,2023-03-06,Rejected,57135.39,0.263,0.3216,0.5651,0.6431,0.1886
CUST10047,Male,43,Married,Not Graduate,No,46262.58,1224.58,12600.0,300,1,Rural,677,2022-01-26,Approved,47487.16,0.265,0.2988,0.4682,0.6095,0.1519
CUST10203,Male,45,Married,Post Graduate,No,26481.98,12309.9,4600.0,120,1,Semiurban,619,2022-04-22,Rejected,38791.88,0.119,0.1461,0.1453,0.5071,0.1188
CUST11655,Female,45,Married,Graduate,No,65246.51,20073.8,9500.0,360,1,Semiurban,535,2024-06-25,Approved,85320.31,0.111,0.4453,0.3431,0.3587,0.2957
CUST10021,Female,38,Single,Not Graduate,No,137131.87,4173.11,25775.0,360,1,Urban,697,2022-01-12,Approved,141304.98,0.182,1.0,1.0,0.6449,0.5086
CUST10402,Female,42,Single,Graduate,No,72935.03,0.0,16400.0,360,1,Semiurban,738,2022-08-09,Approved,72935.03,0.225,0.5046,0.6216,0.7173,0.2486
CUST11107,Female,65,Single,Not Graduate,No,28891.17,42306.5,3700.0,36,1,Urban,459,2023-08-30,Rejected,71197.67,0.052,0.1647,0.109,0.2244,0.242
CUST11154,Female,29,Married,Not Graduate,Yes,54155.38,21399.56,8200.0,360,0,Urban,558,2023-09-25,Approved,75554.94,0.109,0.3597,0.2906,0.3993,0.2586
CUST11439,Female,44,Married,Graduate,Yes,100628.51,0.0,13600.0,360,1,Rural,714,2024-02-28,Approved,100628.51,0.135,0.7183,0.5086,0.6749,0.3539
CUST10989,Female,37,Married,Not Graduate,No,17568.67,0.0,3400.0,360,0,Semiurban,642,2023-06-26,Approved,17568.67,0.194,0.0774,0.0969,0.5477,0.0381
CUST11865,Female,49,Married,Graduate,No,27086.43,11020.44,8100.0,360,0,Rural,654,2024-10-18,Approved,38106.87,0.213,0.1508,0.2866,0.5689,0.1162
CUST10741,Male,43,Single,Not Graduate,Yes,114058.13,15496.06,18300.0,360,1,Rural,730,2023-02-10,Approved,129554.19,0.141,0.8219,0.6983,0.7032,0.4639
CUST11721,Male,26,Married,Not Graduate,No,51024.36,39295.14,8500.0,360,0,Urban,542,2024-07-31,Approved,90319.5,0.094,0.3355,0.3027,0.371,0.3147
CUST11310,Female,42,Divorced,Post Graduate,No,77530.65,8341.23,18400.0,180,1,Rural,785,2023-12-19,Rejected,85871.88,0.214,0.5401,0.7023,0.8004,0.2978
CUST11147,Female,47,Married,Graduate,No,44842.73,3328.69,5100.0,300,1,Urban,661,2023-09-21,Approved,48171.42,0.106,0.2878,0.1655,0.5813,0.1545
CUST10033,Female,29,Married,Not Graduate,No,72175.72,3798.46,8600.0,60,0,Rural,621,2022-01-19,Approved,75974.18,0.113,0.4988,0.3068,0.5106,0.2602
CUST10787,Male,29,Widowed,Graduate,No,74157.45,9949.76,8700.0,360,1,Rural,683,2023-03-08,Rejected,84107.21,0.103,0.514,0.3108,0.6201,0.2911
CUST11540,Female,38,Married,Graduate,No,78637.31,7030.83,10400.0,360,1,Semiurban,637,2024-04-23,Approved,85668.14,0.121,0.5486,0.3794,0.5389,0.297
CUST10923,Female,29,Divorced,Graduate,Yes,137131.87,74826.74,25775.0,60,1,Urban,515,2023-05-21,Approved,211958.61,0.122,1.0,1.0,0.3233,0.7772
CUST11043,Female,47,Married,Not Graduate,No,137131.87,0.0,21900.0,360,1,Urban,712,2023-07-26,Rejected,137131.87,0.16,1.0,0.8436,0.6714,0.4927
CUST11945,Female,45,Married,Graduate,No,117119.78,32503.55,20000.0,360,1,Urban,588,2024-12-01,Rejected,149623.33,0.134,0.8456,0.7669,0.4523,0.5402
CUST11243,Male,49,Married,Not Graduate,No,44617.01,6183.9,11600.0,36,1,Urban,692,2023-11-12,Approved,50800.91,0.228,0.2861,0.4279,0.636,0.1645
CUST11915,Male,38,Single,Post Graduate,No,137131.87,22512.07,25775.0,240,1,Semiurban,629,2024-11-14,Rejected,159643.94,0.161,1.0,1.0,0.5247,0.5783
CUST10579,Male,36,Divorced,Graduate,No,132817.1,0.0,25775.0,180,1,Urban,745,2022-11-14,Rejected,132817.1,0.194,0.9667,1.0,0.7297,0.4763
CUST10481,Male,27,Single,Not Graduate,No,21706.87,15399.91,4000.0,360,1,Rural,594,2022-09-21,Approved,37106.78,0.108,0.1093,0.1211,0.4629,0.1124
CUST10931,Female,44,Single,Graduate,No,34459.14,9276.3,4800.0,60,1,Semiurban,585,2023-05-25,Approved,43735.44,0.11,0.2077,0.1534,0.447,0.1376
CUST10356,Male,41,Married,Graduate,Yes,69195.57,13513.83,14500.0,360,1,Semiurban,645,2022-07-15,Approved,82709.4,0.175,0.4758,0.5449,0.553,0.2858
CUST11685,Male,21,Single,Not Graduate,Yes,137131.87,0.0,25775.0,360,1,Urban,448,2024-07-11,Approved,137131.87,0.188,1.0,1.0,0.2049,0.4927
CUST11248,Male,50,Divorced,Not Graduate,No,21433.59,0.0,6200.0,360,1,Semiurban,612,2023-11-15,Rejected,21433.59,0.289,0.1072,0.2099,0.4947,0.0528
CUST10759,Female,36,Married,Graduate,No,137131.87,71822.27,25775.0,300,1,Urban,658,2023-02-20,Approved,208954.14,0.123,1.0,1.0,0.576,0.7658
CUST10092,Female,43,Married,Graduate,No,63260.32,8830.07,11400.0,360,0,Semiurban,637,2022-02-20,Approved,72090.39,0.158,0.43,0.4198,0.5389,0.2454
CUST11175,Male,45,Widowed,Graduate,Yes,123684.48,66951.01,8300.0,360,0,Urban,708,2023-10-06,Rejected,190635.49,0.044,0.8962,0.2947,0.6643,0.6961
CUST11415,Female,35,Widowed,Not Graduate,No,54490.01,0.0,14500.0,360,1,Urban,584,2024-02-15,Approved,54490.01,0.266,0.3623,0.5449,0.4452,0.1785
CUST11341,Female,43,Widowed,Not Graduate,Yes,53468.51,0.0,6400.0,360,1,Semiurban,773,2024-01-05,Approved,53468.51,0.12,0.3544,0.218,0.7792,0.1746
CUST11472,Male,44,Widowed,Not Graduate,No,33013.63,18529.44,3700.0,360,1,Urban,681,2024-03-17,Rejected,51543.07,0.072,0.1966,0.109,0.6166,0.1673
CUST10803,Female,46,Married,Graduate,Yes,27569.89,2389.84,3600.0,240,1,Urban,655,2023-03-16,Rejected,29959.73,0.12,0.1545,0.1049,0.5707,0.0852
CUST10745,Female,47,Married,Graduate,No,54044.04,7053.92,16000.0,12,1,Urban,677,2023-02-13,Approved,61097.96,0.262,0.3588,0.6054,0.6095,0.2036
CUST11546,Male,53,Single,Not Graduate,No,23073.33,8389.67,5100.0,360,1,Rural,514,2024-04-26,Approved,31463.0,0.162,0.1198,0.1655,0.3216,0.0909
CUST10279,Female,28,Single,Graduate,No,36999.52,40486.97,10400.0,360,1,Rural,706,2022-06-02,Approved,77486.49,0.134,0.2273,0.3794,0.6608,0.2659
CUST11607,Male,24,Widowed,Graduate,No,47894.07,3675.54,6200.0,360,1,Semiurban,683,2024-05-30,Approved,51569.61,0.12,0.3114,0.2099,0.6201,0.1674
CUST10764,Female,26,Single,Graduate,Yes,86994.41,10340.85,25400.0,180,1,Rural,691,2023-02-23,Approved,97335.26,0.261,0.6131,0.9849,0.6343,0.3414
CUST10604,Female,54,Divorced,Not Graduate,No,33376.49,16606.34,3800.0,240,1,Urban,766,2022-11-27,Rejected,49982.83,0.076,0.1994,0.113,0.7668,0.1614
